evNum	picoTimeMs	adcAtEvent	rateOverall
1240	624550	59	1.99
1241	625079	30	1.99
1242	625286	26	1.99
1243	625486	26	1.99
1244	626172	28	1.99
1245	626230	27	1.99
1246	628215	56	1.98
1247	628403	37	1.98
1248	628456	30	1.99
1249	629440	58	1.98
1250	630579	29	1.98
1251	630938	81	1.98
1252	631363	44	1.98
1253	632602	46	1.98
1254	633369	59	1.98
1255	633599	23	1.98
1256	634673	50	1.98
1257	635277	75	1.98
1258	635317	88	1.98
1259	635453	30	1.98
1260	635583	26	1.98
1261	636413	28	1.98
1262	636519	23	1.98
1263	636745	43	1.98
1264	636905	66	1.98
1265	637187	86	1.99
1266	637410	26	1.99
1267	638534	20	1.98
1268	638912	21	1.98
1269	639027	50	1.99
1270	639064	28	1.99
1271	639369	31	1.99
1272	639632	24	1.99
1273	640535	47	1.99
1274	640976	163	1.99
1275	641201	42	1.99
1276	641231	234	1.99
1277	641780	35	1.99
1278	641838	43	1.99
1279	641874	20	1.99
1280	642182	30	1.99
1281	644436	29	1.99
1282	644524	381	1.99
1283	644673	52	1.99
1284	644831	73	1.99
1285	645178	43	1.99
1286	645496	30	1.99
1287	646660	38	1.99
1288	646903	22	1.99
1289	647330	49	1.99
1290	647406	35	1.99
1291	647567	21	1.99
1292	648157	72	1.99
1293	648482	27	1.99
1294	648575	25	2.00
1295	648749	95	2.00
1296	649810	30	1.99
1297	650409	77	1.99
1298	651120	30	1.99
1299	651895	35	1.99
1300	652066	29	1.99
1301	652270	23	1.99
1302	653094	22	1.99
1303	653359	50	1.99
1304	653542	111	2.00
1305	653836	46	2.00
1306	654473	35	2.00
1307	654489	52	2.00
1308	655543	21	2.00
1309	656212	22	1.99
1310	656509	23	2.00
1311	656669	20	2.00
1312	657429	113	2.00
1313	658083	42	2.00
1314	658755	31	1.99
1315	658876	30	2.00
1316	659212	29	2.00
1317	659389	30	2.00
1318	659454	80	2.00
1319	659880	69	2.00
1320	660169	34	2.00
1321	660568	38	2.00
1322	661118	20	2.00
1323	661254	31	2.00
1324	661996	33	2.00
1325	662169	21	2.00
1326	663680	26	2.00
1327	664263	21	2.00
1328	665542	69	2.00
1329	666101	30	2.00
1330	666823	30	1.99
1331	667298	52	1.99
1332	667619	42	2.00
1333	667762	43	2.00
1334	668091	33	2.00
1335	668106	29	2.00
1336	668292	38	2.00
1337	668651	20	2.00
1338	668956	21	2.00
1339	669002	21	2.00
1340	669919	45	2.00
1341	670427	76	2.00
1342	671692	23	2.00
1343	672534	20	2.00
1344	672713	21	2.00
1345	673122	28	2.00
1346	673792	58	2.00
1347	674779	27	2.00
1348	675162	64	2.00
1349	675566	32	2.00
1350	676785	81	1.99
1351	677711	31	1.99
1352	678388	21	1.99
1353	678542	83	1.99
1354	680004	30	1.99
1355	680119	32	1.99
1356	680687	21	1.99
1357	681284	47	1.99
1358	681351	82	1.99
1359	681789	22	1.99
1360	682054	28	1.99
1361	683449	21	1.99
1362	683773	49	1.99
1363	684445	26	1.99
1364	684672	69	1.99
1365	685305	21	1.99
1366	686463	116	1.99
1367	686729	31	1.99
1368	686752	102	1.99
1369	687546	36	1.99
1370	688806	20	1.99
1371	688893	127	1.99
1372	689012	40	1.99
1373	689175	30	1.99
1374	689355	22	1.99
1375	690192	21	1.99
1376	690751	24	1.99
1377	691288	20	1.99
1378	691304	26	1.99
1379	691677	77	1.99
1380	692380	38	1.99
1381	693531	24	1.99
1382	694061	41	1.99
1383	694324	150	1.99
1384	695811	29	1.99
1385	696031	29	1.99
1386	696239	26	1.99
1387	696684	23	1.99
1388	697024	44	1.99
1389	697205	24	1.99
1390	697806	35	1.99
1391	697833	87	1.99
1392	698355	38	1.99
1393	698843	62	1.99
1394	699147	22	1.99
1395	699298	22	1.99
1396	699423	51	2.00
1397	699866	59	2.00
1398	700231	30	2.00
1399	701806	23	1.99
1400	701861	22	1.99
1401	702379	22	1.99
1402	702547	24	2.00
1403	703250	24	2.00
1404	704084	46	1.99
1405	704399	22	1.99
1406	704578	32	2.00
1407	704645	122	2.00
1408	705257	118	2.00
1409	705401	31	2.00
1410	706117	51	2.00
1411	706168	27	2.00
1412	707470	22	2.00
1413	707852	64	2.00
1414	708244	102	2.00
1415	708613	92	2.00
1416	708651	23	2.00
1417	709077	198	2.00
1418	709165	66	2.00
1419	709259	32	2.00
1420	709686	38	2.00
1421	709937	22	2.00
1422	710569	23	2.00
1423	710668	20	2.00
1424	711309	48	2.00
1425	711475	25	2.00
1426	711660	22	2.00
1427	712493	255	2.00
1428	713504	34	2.00
1429	713966	29	2.00
1430	714853	36	2.00
1431	715077	31	2.00
1432	715172	44	2.00
1433	715644	24	2.00
1434	716374	34	2.00
1435	716409	161	2.00
1436	717006	23	2.00
1437	717236	43	2.00
1438	717563	26	2.00
1439	717790	28	2.00
1440	718708	262	2.00
1441	719140	259	2.00
1442	719541	70	2.00
1443	719573	28	2.01
1444	719671	27	2.01
1445	720502	26	2.01
1446	720516	61	2.01
1447	720558	32	2.01
1448	721810	21	2.01
1449	722066	26	2.01
1450	722213	30	2.01
1451	722791	21	2.01
1452	723221	80	2.01
1453	723271	42	2.01
1454	723520	25	2.01
1455	723613	84	2.01
1456	724524	35	2.01
1457	724726	29	2.01
1458	724799	80	2.01
1459	725109	20	2.01
1460	725341	30	2.01
1461	725592	46	2.01
1462	725666	20	2.01
1463	725890	39	2.02
1464	729017	41	2.01
1465	730657	38	2.01
1466	731756	33	2.00
1467	732877	28	2.00
1468	734134	42	2.00
1469	734933	42	2.00
1470	735392	28	2.00
1471	735977	27	2.00
1472	736083	23	2.00
1473	736326	52	2.00
1474	736425	77	2.00
1475	737379	46	2.00
1476	737760	46	2.00
1477	739096	21	2.00
1478	739662	25	2.00
1479	739735	38	2.00
1480	739879	51	2.00
1481	740159	23	2.00
1482	740350	39	2.00
1483	740714	44	2.00
1484	741216	23	2.00
1485	741795	52	2.00
1486	743821	20	2.00
1487	743981	64	2.00
1488	744393	20	2.00
1489	744948	26	2.00
1490	745219	36	2.00
1491	746639	34	2.00
1492	746722	33	2.00
1493	747913	41	2.00
1494	748085	24	2.00
1495	748456	32	2.00
1496	748589	32	2.00
1497	748730	30	2.00
1498	748818	32	2.00
1499	750537	20	2.00
1500	750574	56	2.00
1501	750849	21	2.00
1502	751076	79	2.00
1503	752226	23	2.00
1504	752453	20	2.00
1505	752767	20	2.00
1506	752798	40	2.00
1507	753047	98	2.00
1508	753270	43	2.00
1509	753401	108	2.00
1510	753607	21	2.00
1511	753638	69	2.00
1512	753754	22	2.01
1513	753807	55	2.01
1514	754656	24	2.01
1515	754996	31	2.01
1516	755226	20	2.01
1517	755769	21	2.01
1518	756193	20	2.01
1519	756980	20	2.01
1520	757289	33	2.01
1521	757796	36	2.01
1522	758006	100	2.01
1523	758103	27	2.01
1524	758259	28	2.01
1525	759886	78	2.01
1526	761047	26	2.01
1527	761595	21	2.01
1528	761855	38	2.01
1529	763065	22	2.00
1530	763084	92	2.01
1531	763331	61	2.01
1532	763497	31	2.01
1533	764105	100	2.01
1534	764172	63	2.01
1535	765011	23	2.01
1536	765054	27	2.01
1537	765934	61	2.01
1538	765959	43	2.01
1539	766100	31	2.01
1540	766674	67	2.01
1541	767131	41	2.01
1542	767225	114	2.01
1543	767255	41	2.01
1544	767343	22	2.01
1545	767427	50	2.01
1546	767732	20	2.01
1547	768166	44	2.01
1548	768563	32	2.01
1549	768742	30	2.01
1550	769245	29	2.01
1551	770032	55	2.01
1552	770448	83	2.01
1553	770972	38	2.01
1554	772307	77	2.01
1555	772631	20	2.01
1556	772917	149	2.01
1557	775513	33	2.01
1558	776043	23	2.01
1559	776527	46	2.01
1560	776561	24	2.01
1561	777103	35	2.01
1562	777160	43	2.01
1563	777682	22	2.01
1564	777759	38	2.01
1565	778155	39	2.01
1566	778448	51	2.01
1567	779610	37	2.01
1568	780680	22	2.01
1569	781296	144	2.01
1570	781804	20	2.01
1571	781915	76	2.01
1572	782043	25	2.01
1573	782943	20	2.01
1574	783579	35	2.01
1575	784201	70	2.01
1576	784229	84	2.01
1577	785015	22	2.01
1578	785073	27	2.01
1579	785346	23	2.01
1580	785617	28	2.01
1581	786035	23	2.01
1582	786957	25	2.01
1583	787098	20	2.01
1584	787378	23	2.01
1585	787650	47	2.01
1586	788532	26	2.01
1587	789826	22	2.01
1588	789890	22	2.01
1589	790089	22	2.01
1590	790477	24	2.01
1591	791061	20	2.01
1592	791116	70	2.01
1593	791322	41	2.01
1594	791600	38	2.01
1595	791803	130	2.01
1596	792037	23	2.02
1597	792465	21	2.02
1598	793158	29	2.01
1599	793223	33	2.02
1600	793357	36	2.02
1601	793502	22	2.02
1602	794340	30	2.02
1603	794994	48	2.02
1604	796535	26	2.01
1605	796890	33	2.01
1606	796928	110	2.02
1607	797447	29	2.02
1608	797484	24	2.02
1609	797860	23	2.02
1610	798501	30	2.02
1611	798817	68	2.02
1612	799397	23	2.02
1613	799891	21	2.02
1614	800709	32	2.02
1615	802193	52	2.01
1616	802939	20	2.01
1617	803891	132	2.01
1618	804857	26	2.01
1619	805313	80	2.01
1620	805350	32	2.01
1621	806368	22	2.01
1622	806483	23	2.01
1623	806871	25	2.01
1624	808425	29	2.01
1625	808542	36	2.01
1626	809149	28	2.01
1627	809426	40	2.01
1628	809500	37	2.01
1629	810071	59	2.01
1630	810204	82	2.01
1631	810295	30	2.01
1632	810326	21	2.01
1633	811603	33	2.01
1634	812003	26	2.01
1635	812485	149	2.01
1636	812779	82	2.01
1637	813633	37	2.01
1638	813916	36	2.01
1639	815025	20	2.01
1640	815708	27	2.01
1641	815928	22	2.01
1642	815953	34	2.01
1643	816853	74	2.01
1644	817353	41	2.01
1645	817527	32	2.01
1646	818139	37	2.01
1647	818319	35	2.01
1648	818391	47	2.01
1649	818518	20	2.01
1650	818581	24	2.02
1651	819118	45	2.02
1652	819212	27	2.02
1653	819419	20	2.02
1654	819557	34	2.02
1655	819790	54	2.02
1656	820308	28	2.02
1657	821908	37	2.02
1658	821949	24	2.02
1659	822109	20	2.02
1660	822336	38	2.02
1661	822603	27	2.02
1662	823307	33	2.02
1663	824815	26	2.02
1664	825122	38	2.02
1665	825214	135	2.02
1666	825913	48	2.02
1667	826341	37	2.02
1668	826544	250	2.02
1669	826628	28	2.02
1670	827178	30	2.02
1671	827261	60	2.02
1672	827727	36	2.02
1673	828479	22	2.02
1674	831913	22	2.01
1675	833293	21	2.01
1676	833714	49	2.01
1677	833843	80	2.01
1678	833898	36	2.01
1679	834517	24	2.01
1680	834591	30	2.01
1681	834945	31	2.01
1682	836015	38	2.01
1683	837133	72	2.01
1684	837213	48	2.01
1685	837861	28	2.01
1686	838685	24	2.01
1687	839222	20	2.01
1688	839303	38	2.01
1689	839396	38	2.01
1690	839481	24	2.01
1691	839839	37	2.01
1692	840298	28	2.01
1693	840644	87	2.01
1694	840951	23	2.01
1695	841253	62	2.01
1696	841947	38	2.01
1697	842014	212	2.02
1698	842078	22	2.02
1699	842810	29	2.02
1700	843338	32	2.02
1701	843851	25	2.02
1702	843916	55	2.02
1703	843966	23	2.02
1704	844045	21	2.02
1705	844998	26	2.02
1706	845230	35	2.02
1707	846178	34	2.02
1708	846812	20	2.02
1709	847110	28	2.02
1710	847675	28	2.02
1711	848713	30	2.02
1712	849830	124	2.01
1713	850820	33	2.01
1714	851379	139	2.01
1715	852465	28	2.01
1716	852499	48	2.01
1717	852745	44	2.01
1718	852869	44	2.01
1719	853076	35	2.02
1720	853579	20	2.02
1721	853761	21	2.02
1722	853981	44	2.02
1723	854020	83	2.02
1724	854586	21	2.02
1725	855060	25	2.02
1726	855312	56	2.02
1727	855367	82	2.02
1728	855498	35	2.02
1729	855661	20	2.02
1730	855884	50	2.02
1731	856207	20	2.02
1732	856797	24	2.02
1733	857615	46	2.02
1734	858381	51	2.02
1735	858450	194	2.02
1736	858863	59	2.02
1737	858924	42	2.02
1738	859073	25	2.02
1739	859681	38	2.02
1740	860511	29	2.02
1741	861791	43	2.02
1742	861844	34	2.02
1743	862016	61	2.02
1744	862043	30	2.02
1745	862562	60	2.02
1746	863028	23	2.02
1747	864070	25	2.02
1748	864187	33	2.02
1749	865258	42	2.02
1750	865515	33	2.02
1751	866091	87	2.02
1752	866652	35	2.02
1753	867051	104	2.02
1754	867536	37	2.02
1755	867550	20	2.02
1756	867730	82	2.02
1757	868182	39	2.02
1758	868277	25	2.02
1759	868912	121	2.02
1760	869161	36	2.02
1761	869463	38	2.03
1762	870437	31	2.02
1763	873293	20	2.02
1764	873555	49	2.02
1765	873751	24	2.02
1766	874087	20	2.02
1767	875653	46	2.02
1768	876438	50	2.02
1769	876466	35	2.02
1770	876934	67	2.02
1771	878020	32	2.02
1772	878608	21	2.02
1773	879376	60	2.02
1774	880704	23	2.01
1775	880850	32	2.02
1776	881659	34	2.01
1777	882106	30	2.01
1778	882160	70	2.02
1779	882709	67	2.02
1780	882755	22	2.02
1781	883327	36	2.02
1782	884951	27	2.01
1783	885345	320	2.01
1784	885610	22	2.01
1785	885948	111	2.01
1786	887136	29	2.01
1787	887665	35	2.01
1788	887686	26	2.01
1789	887756	20	2.02
1790	888059	25	2.02
1791	888209	20	2.02
1792	888579	55	2.02
1793	888986	38	2.02
1794	889366	36	2.02
1795	889608	57	2.02
1796	890039	44	2.02
1797	890316	22	2.02
1798	890361	24	2.02
1799	892276	68	2.02
1800	892727	20	2.02
1801	893473	20	2.02
1802	893493	200	2.02
1803	894236	36	2.02
1804	894406	23	2.02
1805	894913	26	2.02
1806	895049	27	2.02
1807	895206	38	2.02
1808	895781	27	2.02
1809	896782	33	2.02
1810	897119	27	2.02
1811	898448	32	2.02
1812	898623	49	2.02
1813	899502	24	2.02
1814	900228	40	2.02
1815	903222	38	2.01
1816	903659	29	2.01
1817	904434	42	2.01
1818	904453	27	2.01
1819	905027	21	2.01
1820	905211	21	2.01
1821	905753	53	2.01
1822	906479	34	2.01
1823	906686	28	2.01
1824	907632	49	2.01
1825	907966	81	2.01
1826	908187	177	2.01
1827	908550	47	2.01
1828	909736	21	2.01
1829	910523	25	2.01
1830	911239	36	2.01
1831	911338	69	2.01
1832	911686	21	2.01
1833	912081	44	2.01
1834	912432	23	2.01
1835	912642	26	2.01
1836	912848	29	2.01
1837	913275	20	2.01
1838	913453	23	2.01
1839	913514	47	2.01
1840	913906	27	2.01
1841	913958	78	2.01
1842	914220	25	2.01
1843	914262	29	2.02
1844	914527	28	2.02
1845	914865	32	2.02
1846	915318	214	2.02
1847	915789	44	2.02
1848	916229	20	2.02
1849	916966	24	2.02
1850	917156	23	2.02
1851	918119	21	2.02
1852	918260	93	2.02
1853	921203	23	2.01
1854	921422	22	2.01
1855	922902	87	2.01
1856	923126	102	2.01
1857	923150	20	2.01
1858	923671	34	2.01
1859	926383	47	2.01
1860	926581	41	2.01
1861	927382	27	2.01
1862	927686	25	2.01
1863	928266	44	2.01
1864	929047	23	2.01
1865	929640	40	2.01
1866	930157	79	2.01
1867	931094	69	2.01
1868	931346	22	2.01
1869	931498	30	2.01
1870	931706	27	2.01
1871	931777	77	2.01
1872	932679	66	2.01
1873	933398	48	2.01
1874	934755	79	2.00
1875	935230	35	2.00
1876	936034	30	2.00
1877	937096	57	2.00
1878	937295	101	2.00
1879	937582	20	2.00
1880	937666	49	2.00
1881	938834	50	2.00
1882	939069	43	2.00
1883	939275	135	2.00
1884	939488	23	2.01
1885	939938	34	2.01
1886	940232	37	2.01
1887	940502	22	2.01
1888	942008	27	2.00
1889	942490	21	2.00
1890	943254	93	2.00
1891	943665	24	2.00
1892	944243	43	2.00
1893	945253	23	2.00
1894	945951	21	2.00
1895	946607	25	2.00
1896	946633	69	2.00
1897	946656	20	2.00
1898	946868	21	2.00
1899	947296	46	2.00
1900	947345	31	2.01
1901	947760	25	2.01
1902	947936	20	2.01
1903	947976	31	2.01
1904	948751	34	2.01
1905	948850	54	2.01
1906	949453	76	2.01
1907	949812	26	2.01
1908	950005	34	2.01
1909	950116	45	2.01
1910	950428	22	2.01
1911	950722	21	2.01
1912	951243	25	2.01
1913	951317	20	2.01
1914	951547	28	2.01
1915	952093	202	2.01
1916	952330	32	2.01
1917	952527	24	2.01
1918	952688	21	2.01
1919	953644	116	2.01
1920	954360	29	2.01
1921	954947	20	2.01
1922	955345	53	2.01
1923	955714	52	2.01
1924	956107	22	2.01
1925	957169	21	2.01
1926	958002	84	2.01
1927	958097	67	2.01
1928	958324	26	2.01
1929	958885	55	2.01
1930	960026	21	2.01
1931	960195	27	2.01
1932	960302	27	2.01
1933	960713	24	2.01
1934	960799	41	2.01
1935	961651	24	2.01
1936	962043	24	2.01
1937	962164	28	2.01
1938	962556	76	2.01
1939	963031	21	2.01
1940	963082	41	2.01
1941	963638	57	2.01
1942	963915	21	2.01
1943	964898	20	2.01
1944	965302	20	2.01
1945	965892	36	2.01
1946	966142	22	2.01
1947	966735	53	2.01
1948	967291	64	2.01
1949	967337	29	2.01
1950	968182	20	2.01
1951	968751	23	2.01
1952	970663	45	2.01
1953	971282	84	2.01
1954	971376	26	2.01
1955	971518	84	2.01
1956	971775	29	2.01
1957	972747	31	2.01
1958	973014	36	2.01
1959	973076	32	2.01
1960	973971	41	2.01
1961	974499	32	2.01
1962	975417	38	2.01
1963	975861	26	2.01
1964	976251	24	2.01
1965	976716	43	2.01
1966	976744	30	2.01
1967	977344	26	2.01
1968	978520	73	2.01
1969	980533	95	2.01
1970	980741	46	2.01
1971	981347	51	2.01
1972	981604	23	2.01
1973	981727	57	2.01
1974	983392	62	2.01
1975	984230	26	2.01
1976	984320	30	2.01
1977	984340	28	2.01
1978	984558	21	2.01
1979	986560	26	2.01
1980	987192	107	2.01
1981	987619	22	2.01
1982	987660	31	2.01
1983	988269	82	2.01
1984	988756	23	2.01
1985	989307	20	2.01
1986	989493	23	2.01
1987	990431	39	2.01
1988	991118	51	2.01
1989	991859	40	2.01
1990	991973	22	2.01
1991	992112	47	2.01
1992	992732	33	2.01
1993	993220	22	2.01
1994	993665	24	2.01
1995	994054	116	2.01
1996	994197	20	2.01
1997	994363	22	2.01
1998	994463	40	2.01
1999	995208	81	2.01
2000	995838	34	2.01
2001	996282	29	2.01
2002	997450	30	2.01
2003	997874	54	2.01
2004	1000003	25	2.00
2005	1000018	22	2.00
2006	1001287	22	2.00
2007	1001399	34	2.00
2008	1003253	21	2.00
2009	1003369	68	2.00
2010	1004321	26	2.00
2011	1004858	26	2.00
2012	1004934	31	2.00
2013	1005864	22	2.00
2014	1006609	184	2.00
2015	1006728	33	2.00
2016	1007012	24	2.00
2017	1007166	48	2.00
2018	1007642	42	2.00
2019	1007893	36	2.00
2020	1008086	28	2.00
2021	1008442	23	2.00
2022	1008491	22	2.00
2023	1008902	106	2.01
2024	1008950	25	2.01
2025	1009390	46	2.01
2026	1011988	37	2.00
2027	1012902	372	2.00
2028	1012920	31	2.00
2029	1013196	26	2.00
2030	1013910	44	2.00
2031	1014048	20	2.00
2032	1015020	69	2.00
2033	1015446	21	2.00
2034	1016108	20	2.00
2035	1016240	34	2.00
2036	1016932	102	2.00
2037	1017583	102	2.00
2038	1019143	54	2.00
2039	1019336	217	2.00
2040	1019759	151	2.00
2041	1020111	23	2.00
2042	1020306	74	2.00
2043	1020996	74	2.00
2044	1021254	29	2.00
2045	1021443	190	2.00
2046	1021834	36	2.00
2047	1022824	36	2.00
2048	1022900	22	2.00
2049	1024440	68	2.00
2050	1025071	22	2.00
2051	1025131	27	2.00
2052	1025153	39	2.00
2053	1025251	20	2.00
2054	1025368	77	2.00
2055	1025691	20	2.00
2056	1027160	44	2.00
2057	1027924	24	2.00
2058	1027991	20	2.00
2059	1030820	35	2.00
2060	1031248	56	2.00
2061	1031732	52	2.00
2062	1031763	188	2.00
2063	1031895	37	2.00
2064	1032421	77	2.00
2065	1033412	82	2.00
2066	1033786	254	2.00
2067	1034161	29	2.00
2068	1035391	225	2.00
2069	1036276	20	2.00
2070	1037141	28	2.00
2071	1037324	68	2.00
2072	1037723	20	2.00
2073	1038361	25	2.00
2074	1040169	42	1.99
2075	1040342	23	1.99
2076	1041857	26	1.99
2077	1042410	95	1.99
2078	1042744	145	1.99
2079	1042824	102	1.99
2080	1042866	61	1.99
2081	1043147	20	1.99
2082	1043281	24	2.00
2083	1043843	69	2.00
2084	1046147	42	1.99
2085	1046304	44	1.99
2086	1046706	56	1.99
2087	1047168	22	1.99
2088	1047591	33	1.99
2089	1047727	42	1.99
2090	1048269	21	1.99
2091	1048842	22	1.99
2092	1049075	31	1.99
2093	1049255	30	1.99
2094	1049368	29	2.00
2095	1049638	34	2.00
2096	1049689	22	2.00
2097	1050050	33	2.00
2098	1050703	24	2.00
2099	1051360	49	2.00
2100	1052192	35	2.00
2101	1052430	47	2.00
2102	1053392	30	2.00
2103	1053517	31	2.00
2104	1054098	23	2.00
2105	1055344	23	1.99
2106	1056331	20	1.99
2107	1057453	78	1.99
2108	1057682	59	1.99
2109	1057884	24	1.99
2110	1058042	23	1.99
2111	1060760	32	1.99
2112	1061763	20	1.99
2113	1062423	22	1.99
2114	1062644	21	1.99
2115	1062754	70	1.99
2116	1063363	26	1.99
2117	1063408	22	1.99
2118	1063867	86	1.99
2119	1063965	29	1.99
2120	1064455	28	1.99
2121	1064487	28	1.99
2122	1064811	21	1.99
2123	1065416	32	1.99
2124	1067590	41	1.99
2125	1068132	28	1.99
2126	1068603	20	1.99
2127	1069096	29	1.99
2128	1069367	38	1.99
2129	1070025	22	1.99
2130	1071142	35	1.99
2131	1071370	88	1.99
2132	1071924	65	1.99
2133	1071947	58	1.99
2134	1072640	21	1.99
2135	1072881	64	1.99
2136	1073565	32	1.99
2137	1074023	60	1.99
2138	1074691	42	1.99
2139	1075615	32	1.99
2140	1075661	41	1.99
2141	1075828	106	1.99
2142	1075971	23	1.99
2143	1076561	24	1.99
2144	1077094	21	1.99
2145	1077446	184	1.99
2146	1077875	25	1.99
2147	1078164	55	1.99
2148	1079454	39	1.99
2149	1079737	36	1.99
2150	1082532	25	1.99
2151	1083110	84	1.99
2152	1083981	29	1.99
2153	1084220	24	1.99
2154	1084271	27	1.99
2155	1084452	23	1.99
2156	1084607	21	1.99
2157	1084679	27	1.99
2158	1085465	23	1.99
2159	1085644	28	1.99
2160	1087145	94	1.99
2161	1087290	28	1.99
2162	1087764	93	1.99
2163	1088377	30	1.99
2164	1088395	40	1.99
2165	1088542	22	1.99
2166	1088600	31	1.99
2167	1088916	24	1.99
2168	1089153	47	1.99
2169	1089433	24	1.99
2170	1089940	47	1.99
2171	1090092	207	1.99
2172	1090196	28	1.99
2173	1090762	48	1.99
2174	1090801	23	1.99
2175	1091337	29	1.99
2176	1092019	28	1.99
2177	1092084	22	1.99
2178	1093457	26	1.99
2179	1093888	22	1.99
2180	1094860	47	1.99
2181	1095052	24	1.99
2182	1095222	22	1.99
2183	1096560	68	1.99
2184	1096593	22	1.99
2185	1097162	104	1.99
2186	1097185	33	1.99
2187	1097205	50	1.99
2188	1097692	54	1.99
2189	1098702	193	1.99
2190	1099432	33	1.99
2191	1099682	25	1.99
2192	1100340	47	1.99
2193	1100370	54	1.99
2194	1100711	20	1.99
2195	1100725	122	1.99
2196	1101059	128	1.99
2197	1101138	44	2.00
2198	1101469	36	2.00
2199	1102150	27	2.00
2200	1102462	127	2.00
2201	1103896	20	1.99
2202	1103984	31	1.99
2203	1104456	24	1.99
2204	1104742	37	2.00
2205	1105326	54	1.99
2206	1105884	20	1.99
2207	1105952	31	2.00
2208	1106989	30	1.99
2209	1107046	41	2.00
2210	1107375	26	2.00
2211	1107907	38	2.00
2212	1108480	36	2.00
2213	1108939	22	2.00
2214	1108953	24	2.00
2215	1109826	42	2.00
2216	1110083	63	2.00
2217	1110424	20	2.00
2218	1110697	21	2.00
2219	1111163	47	2.00
2220	1111245	24	2.00
2221	1111763	30	2.00
2222	1112906	43	2.00
2223	1113408	57	2.00
2224	1113464	76	2.00
2225	1113963	42	2.00
2226	1114081	22	2.00
2227	1115221	23	2.00
2228	1115688	32	2.00
2229	1115862	27	2.00
2230	1115958	35	2.00
2231	1116013	101	2.00
2232	1116029	30	2.00
2233	1118037	39	2.00
2234	1118517	20	2.00
2235	1118725	33	2.00
2236	1118891	24	2.00
2237	1118908	40	2.00
2238	1119068	111	2.00
2239	1119250	63	2.00
2240	1121244	36	2.00
2241	1122285	282	2.00
2242	1122385	48	2.00
2243	1122533	22	2.00
2244	1122926	71	2.00
2245	1123164	26	2.00
2246	1123914	102	2.00
2247	1124367	103	2.00
2248	1124409	21	2.00
2249	1124453	63	2.00
2250	1124504	25	2.00
2251	1124788	30	2.00
2252	1125931	77	2.00
2253	1126296	43	2.00
2254	1126318	23	2.00
2255	1126745	25	2.00
2256	1126825	27	2.00
2257	1127430	100	2.00
2258	1127601	20	2.00
2259	1127683	95	2.00
2260	1128592	21	2.00
2261	1128858	27	2.00
2262	1128993	50	2.00
2263	1129814	36	2.00
2264	1131197	36	2.00
2265	1131298	35	2.00
2266	1131408	39	2.00
2267	1131512	100	2.00
2268	1132444	44	2.00
2269	1132983	22	2.00
2270	1133300	32	2.00
2271	1133618	29	2.00
2272	1133660	28	2.00
2273	1133714	56	2.00
2274	1134015	36	2.01
2275	1134167	43	2.01
2276	1134263	28	2.01
2277	1134931	21	2.01
2278	1136200	34	2.00
2279	1136711	22	2.00
2280	1136996	59	2.01
2281	1137140	35	2.01
2282	1137654	41	2.01
2283	1140037	23	2.00
2284	1140731	34	2.00
2285	1141398	33	2.00
2286	1141644	23	2.00
2287	1142413	46	2.00
2288	1142862	27	2.00
2289	1143567	64	2.00
2290	1144253	29	2.00
2291	1145826	23	2.00
2292	1146556	35	2.00
