evNum	picoTimeMs	adcAtEvent	rateOverall
1240	651359	20	1.90
1241	651515	38	1.90
1242	651568	21	1.91
1243	652033	56	1.91
1244	652168	38	1.91
1245	653403	146	1.91
1246	653604	76	1.91
1247	654116	59	1.91
1248	655006	33	1.91
1249	655981	90	1.90
1250	656038	103	1.91
1251	656565	70	1.91
1252	657216	25	1.91
1253	657262	207	1.91
1254	657423	25	1.91
1255	658291	29	1.91
1256	658377	31	1.91
1257	659861	24	1.90
1258	660460	21	1.90
1259	661079	31	1.90
1260	663111	56	1.90
1261	663748	20	1.90
1262	664038	57	1.90
1263	664374	59	1.90
1264	664600	24	1.90
1265	666392	26	1.90
1266	666458	43	1.90
1267	666888	56	1.90
1268	667747	31	1.90
1269	667763	23	1.90
1270	667961	69	1.90
1271	668560	86	1.90
1272	670024	27	1.90
1273	670143	21	1.90
1274	670217	37	1.90
1275	670407	91	1.90
1276	670994	82	1.90
1277	671397	24	1.90
1278	672221	43	1.90
1279	672246	73	1.90
1280	672262	26	1.90
1281	672618	32	1.90
1282	672701	32	1.91
1283	673446	33	1.91
1284	674526	24	1.90
1285	674702	23	1.90
1286	674987	80	1.91
1287	675497	71	1.91
1288	675981	182	1.91
1289	676795	29	1.90
1290	676932	47	1.91
1291	677856	47	1.90
1292	678713	53	1.90
1293	678801	85	1.90
1294	678827	75	1.91
1295	678977	26	1.91
1296	679030	34	1.91
1297	679233	37	1.91
1298	679613	50	1.91
1299	680493	45	1.91
1300	681607	26	1.91
1301	682401	34	1.91
1302	682788	94	1.91
1303	683866	22	1.91
1304	684411	29	1.91
1305	685090	27	1.90
1306	685244	38	1.91
1307	686201	198	1.90
1308	686221	45	1.91
1309	686252	49	1.91
1310	687153	107	1.91
1311	687882	29	1.91
1312	688771	22	1.90
1313	689323	24	1.90
1314	689525	40	1.91
1315	689770	85	1.91
1316	690447	26	1.91
1317	690859	34	1.91
1318	691532	89	1.91
1319	692004	34	1.91
1320	693215	22	1.90
1321	694071	21	1.90
1322	695256	24	1.90
1323	696067	24	1.90
1324	696509	79	1.90
1325	697740	21	1.90
1326	698567	34	1.90
1327	699432	159	1.90
1328	699889	30	1.90
1329	699971	34	1.90
1330	700747	28	1.90
1331	700865	24	1.90
1332	700930	46	1.90
1333	701547	27	1.90
1334	701795	49	1.90
1335	702141	26	1.90
1336	702652	212	1.90
1337	703311	38	1.90
1338	703405	78	1.90
1339	703513	23	1.90
1340	703686	68	1.90
1341	704003	93	1.90
1342	704268	36	1.91
1343	704608	41	1.91
1344	705501	45	1.91
1345	706586	45	1.90
1346	706620	65	1.90
1347	706979	21	1.91
1348	707152	37	1.91
1349	707643	25	1.91
1350	707664	23	1.91
1351	708113	59	1.91
1352	708472	34	1.91
1353	708950	32	1.91
1354	710219	54	1.91
1355	710304	27	1.91
1356	710450	63	1.91
1357	711487	49	1.91
1358	712307	22	1.91
1359	712773	33	1.91
1360	713781	22	1.91
1361	713829	30	1.91
1362	714839	200	1.91
1363	715891	198	1.90
1364	716642	57	1.90
1365	716978	31	1.90
1366	718150	24	1.90
1367	718180	22	1.90
1368	718771	141	1.90
1369	719279	32	1.90
1370	719491	25	1.90
1371	719611	40	1.91
1372	721256	118	1.90
1373	721442	32	1.90
1374	721505	26	1.90
1375	721680	105	1.91
1376	723170	44	1.90
1377	723221	38	1.90
1378	723402	86	1.90
1379	723680	35	1.91
1380	723880	23	1.91
1381	724865	31	1.91
1382	725487	77	1.90
1383	726369	26	1.90
1384	726465	30	1.91
1385	727097	48	1.90
1386	727671	28	1.90
1387	727842	23	1.91
1388	728207	29	1.91
1389	728324	31	1.91
1390	728973	25	1.91
1391	729089	30	1.91
1392	729218	28	1.91
1393	729344	26	1.91
1394	730061	165	1.91
1395	730551	191	1.91
1396	732016	22	1.91
1397	733042	21	1.91
1398	733168	195	1.91
1399	733511	66	1.91
1400	734139	20	1.91
1401	734325	24	1.91
1402	734346	59	1.91
1403	734524	22	1.91
1404	735432	121	1.91
1405	735484	98	1.91
1406	737305	24	1.91
1407	737607	33	1.91
1408	737636	51	1.91
1409	737794	50	1.91
1410	737868	27	1.91
1411	738288	25	1.91
1412	738473	26	1.91
1413	738610	31	1.91
1414	738654	93	1.91
1415	738860	23	1.92
1416	739347	25	1.92
1417	739368	26	1.92
1418	739641	42	1.92
1419	739696	44	1.92
1420	739777	53	1.92
1421	739810	108	1.92
1422	740987	86	1.92
1423	742474	40	1.92
1424	743121	103	1.92
1425	743202	120	1.92
1426	743955	146	1.92
1427	744295	31	1.92
1428	745325	26	1.92
1429	745356	78	1.92
1430	745404	20	1.92
1431	745556	40	1.92
1432	746704	29	1.92
1433	747939	34	1.92
1434	748180	23	1.92
1435	749050	176	1.92
1436	750009	20	1.91
1437	751494	29	1.91
1438	751673	25	1.91
1439	751755	28	1.91
1440	751849	21	1.92
1441	751872	37	1.92
1442	752210	36	1.92
1443	752293	20	1.92
1444	752563	32	1.92
1445	752959	44	1.92
1446	753017	115	1.92
1447	754788	25	1.92
1448	756117	20	1.92
1449	756137	27	1.92
1450	756189	21	1.92
1451	757512	22	1.92
1452	759158	23	1.91
1453	759572	22	1.91
1454	759969	24	1.91
1455	759986	22	1.91
1456	760120	29	1.92
1457	760305	21	1.92
1458	760784	65	1.92
1459	761481	29	1.92
1460	761720	21	1.92
1461	762152	21	1.92
1462	763236	23	1.92
1463	763736	64	1.92
1464	763857	22	1.92
1465	764446	24	1.92
1466	765332	21	1.92
1467	765399	127	1.92
1468	765450	44	1.92
1469	766171	42	1.92
1470	766646	124	1.92
1471	766983	32	1.92
1472	767074	23	1.92
1473	767126	25	1.92
1474	767272	88	1.92
1475	767289	54	1.92
1476	768076	76	1.92
1477	768499	25	1.92
1478	768909	33	1.92
1479	769466	23	1.92
1480	770689	24	1.92
1481	771003	58	1.92
1482	771024	40	1.92
1483	771233	79	1.92
1484	771653	29	1.92
1485	771913	84	1.92
1486	775241	111	1.92
1487	775263	26	1.92
1488	775608	36	1.92
1489	775849	22	1.92
1490	775896	25	1.92
1491	776585	46	1.92
1492	778338	20	1.92
1493	778712	21	1.92
1494	778871	96	1.92
1495	779260	21	1.92
1496	780505	23	1.92
1497	780931	30	1.92
1498	781035	21	1.92
1499	782177	36	1.92
1500	782603	24	1.92
1501	782653	72	1.92
1502	782770	46	1.92
1503	782912	33	1.92
1504	783631	56	1.92
1505	785651	52	1.92
1506	786173	57	1.92
1507	787062	22	1.91
1508	787095	27	1.92
1509	787834	52	1.92
1510	788276	20	1.92
1511	788323	22	1.92
1512	789929	27	1.91
1513	792061	23	1.91
1514	792600	225	1.91
1515	792939	24	1.91
1516	793962	32	1.91
1517	794090	267	1.91
1518	794456	228	1.91
1519	795370	28	1.91
1520	796110	28	1.91
1521	797126	25	1.91
1522	797684	311	1.91
1523	797750	22	1.91
1524	797858	23	1.91
1525	798595	57	1.91
1526	799923	21	1.91
1527	800206	91	1.91
1528	800580	166	1.91
1529	801066	80	1.91
1530	801324	40	1.91
1531	801420	24	1.91
1532	801691	21	1.91
1533	802448	55	1.91
1534	802735	76	1.91
1535	803422	71	1.91
1536	804540	21	1.91
1537	805434	29	1.91
1538	806786	26	1.91
1539	807672	37	1.91
1540	807842	25	1.91
1541	807998	23	1.91
1542	808099	228	1.91
1543	808720	56	1.91
1544	809042	121	1.91
1545	809293	51	1.91
1546	809423	26	1.91
1547	809784	20	1.91
1548	810144	46	1.91
1549	810649	43	1.91
1550	810807	28	1.91
1551	811173	49	1.91
1552	811576	57	1.91
1553	811910	34	1.91
1554	812557	59	1.91
1555	812642	31	1.91
1556	813592	33	1.91
1557	813639	41	1.91
1558	815490	28	1.91
1559	815622	34	1.91
1560	815653	105	1.91
1561	815823	27	1.91
1562	815973	20	1.91
1563	816082	30	1.92
1564	816150	33	1.92
1565	816187	56	1.92
1566	816984	28	1.92
1567	817006	105	1.92
1568	817905	41	1.92
1569	818936	33	1.92
1570	819515	33	1.92
1571	819870	103	1.92
1572	820005	34	1.92
1573	820112	64	1.92
1574	820658	47	1.92
1575	821268	21	1.92
1576	821720	21	1.92
1577	822424	41	1.92
1578	822798	42	1.92
1579	823658	25	1.92
1580	824371	22	1.92
1581	824835	22	1.92
1582	824964	177	1.92
1583	825455	39	1.92
1584	825868	107	1.92
1585	826262	20	1.92
1586	827564	71	1.92
1587	827917	30	1.92
1588	828080	29	1.92
1589	828347	39	1.92
1590	829455	85	1.92
1591	830035	28	1.92
1592	830092	37	1.92
1593	830340	26	1.92
1594	830421	22	1.92
1595	830685	48	1.92
1596	832957	29	1.92
1597	833333	28	1.92
1598	833366	22	1.92
1599	833491	23	1.92
1600	833640	27	1.92
1601	834045	20	1.92
1602	834409	67	1.92
1603	834551	20	1.92
1604	834799	25	1.92
1605	837318	35	1.92
1606	837413	38	1.92
1607	837485	20	1.92
1608	837905	80	1.92
1609	839236	31	1.92
1610	839367	149	1.92
1611	839596	86	1.92
1612	841119	91	1.92
1613	841980	36	1.92
1614	842431	39	1.92
1615	843017	23	1.92
1616	843242	39	1.92
1617	845433	49	1.91
1618	845679	28	1.91
1619	847426	74	1.91
1620	847452	35	1.91
1621	847541	20	1.91
1622	847773	23	1.91
1623	849030	31	1.91
1624	849878	24	1.91
1625	850453	68	1.91
1626	850543	28	1.91
1627	851306	27	1.91
1628	851681	23	1.91
1629	852466	32	1.91
1630	853437	52	1.91
1631	853508	43	1.91
1632	854940	24	1.91
1633	855978	23	1.91
1634	856019	52	1.91
1635	856167	30	1.91
1636	859062	83	1.90
1637	859403	314	1.90
1638	859724	22	1.91
1639	860036	47	1.91
1640	860477	22	1.91
1641	861254	72	1.91
1642	862118	24	1.90
1643	862253	42	1.91
1644	862654	46	1.91
1645	862702	31	1.91
1646	862755	22	1.91
1647	863916	29	1.91
1648	864151	23	1.91
1649	864354	62	1.91
1650	864658	32	1.91
1651	864804	41	1.91
1652	865953	32	1.91
1653	866177	22	1.91
1654	866362	65	1.91
1655	866684	25	1.91
1656	866790	21	1.91
1657	868993	22	1.91
1658	869065	127	1.91
1659	869409	21	1.91
1660	869515	40	1.91
1661	869612	25	1.91
1662	869988	40	1.91
1663	870181	60	1.91
1664	870462	32	1.91
1665	870655	27	1.91
1666	871839	25	1.91
1667	872315	24	1.91
1668	872377	20	1.91
1669	872695	67	1.91
1670	873351	22	1.91
1671	874412	45	1.91
1672	874508	22	1.91
1673	874784	47	1.91
1674	874988	56	1.91
1675	875208	20	1.91
1676	875463	23	1.91
1677	876021	24	1.91
1678	876412	22	1.91
1679	876729	38	1.92
1680	876749	60	1.92
1681	877447	24	1.92
1682	877601	90	1.92
1683	878224	36	1.92
1684	878578	30	1.92
1685	878624	26	1.92
1686	879147	37	1.92
1687	880280	20	1.92
1688	881110	57	1.92
1689	881772	44	1.92
1690	882900	39	1.91
1691	883088	30	1.91
1692	883219	24	1.92
1693	883264	38	1.92
1694	884835	204	1.91
1695	885249	22	1.91
1696	885285	62	1.92
1697	885691	117	1.92
1698	885962	25	1.92
1699	886389	42	1.92
1700	886652	28	1.92
1701	887024	87	1.92
1702	887456	25	1.92
1703	888203	30	1.92
1704	889069	48	1.92
1705	889625	90	1.92
1706	889665	148	1.92
1707	889842	20	1.92
1708	890118	31	1.92
1709	890373	22	1.92
1710	890790	38	1.92
1711	890941	48	1.92
1712	891915	23	1.92
1713	892006	21	1.92
1714	892068	26	1.92
1715	892196	26	1.92
1716	892542	46	1.92
1717	892623	34	1.92
1718	893283	29	1.92
1719	893814	64	1.92
1720	895390	43	1.92
1721	895696	71	1.92
1722	896205	20	1.92
1723	896402	24	1.92
1724	896631	145	1.92
1725	897890	33	1.92
1726	898023	20	1.92
1727	898153	63	1.92
1728	899153	44	1.92
1729	900687	36	1.92
1730	901034	21	1.92
1731	903304	23	1.92
1732	906508	22	1.91
1733	907593	63	1.91
1734	907946	29	1.91
1735	908574	66	1.91
1736	908805	30	1.91
1737	910393	53	1.91
1738	911663	23	1.91
1739	912043	20	1.91
1740	913459	33	1.90
1741	914082	23	1.90
1742	914774	24	1.90
1743	915102	30	1.90
1744	915285	65	1.91
1745	915487	62	1.91
1746	916494	25	1.91
1747	917095	57	1.90
1748	917481	75	1.91
1749	917707	26	1.91
1750	917840	21	1.91
1751	918471	23	1.91
1752	918723	61	1.91
1753	919156	36	1.91
1754	919175	21	1.91
1755	919528	81	1.91
1756	920356	91	1.91
1757	920382	20	1.91
1758	920854	20	1.91
1759	921288	71	1.91
1760	922247	22	1.91
1761	922420	26	1.91
1762	922649	35	1.91
1763	922752	28	1.91
1764	922899	132	1.91
1765	923459	33	1.91
1766	923599	49	1.91
1767	923648	41	1.91
1768	923789	56	1.91
1769	923977	31	1.91
1770	924735	21	1.91
1771	924955	32	1.91
1772	926017	37	1.91
1773	927908	65	1.91
1774	928287	76	1.91
1775	928516	24	1.91
1776	929404	37	1.91
1777	929510	71	1.91
1778	930527	92	1.91
1779	930780	148	1.91
1780	931122	58	1.91
1781	931498	30	1.91
1782	931546	23	1.91
1783	931685	20	1.91
1784	931815	39	1.91
1785	933390	120	1.91
1786	933720	50	1.91
1787	934177	40	1.91
1788	934507	23	1.91
1789	934818	23	1.91
1790	934840	26	1.91
1791	935159	21	1.92
1792	935284	38	1.92
1793	935491	47	1.92
1794	935533	62	1.92
1795	935913	43	1.92
1796	936479	22	1.92
1797	937261	61	1.92
1798	937328	20	1.92
1799	937677	20	1.92
1800	938422	156	1.92
1801	938771	22	1.92
1802	939376	27	1.92
1803	941271	194	1.92
1804	942248	34	1.91
1805	943063	29	1.91
1806	943790	33	1.91
1807	943992	48	1.91
1808	945729	92	1.91
1809	947434	50	1.91
1810	947791	63	1.91
1811	947864	20	1.91
1812	947997	41	1.91
1813	949868	35	1.91
1814	950434	36	1.91
1815	952156	23	1.91
1816	952818	48	1.91
1817	953055	25	1.91
1818	953089	277	1.91
1819	954848	187	1.91
1820	955075	28	1.91
1821	956134	27	1.90
1822	957554	71	1.90
1823	959077	21	1.90
1824	959184	44	1.90
1825	959272	180	1.90
1826	959335	30	1.90
1827	959579	60	1.90
1828	959969	31	1.90
1829	960573	26	1.90
1830	962038	39	1.90
1831	962091	24	1.90
1832	962120	40	1.90
1833	962514	49	1.90
1834	962593	60	1.91
1835	962760	25	1.91
1836	963504	28	1.91
1837	963585	37	1.91
1838	964798	39	1.91
1839	965124	23	1.91
1840	965624	26	1.91
1841	966000	125	1.91
1842	966180	28	1.91
1843	966226	56	1.91
1844	966539	32	1.91
1845	967989	20	1.91
1846	968014	20	1.91
1847	968688	58	1.91
1848	968797	26	1.91
1849	968998	22	1.91
1850	969912	22	1.91
1851	970066	27	1.91
1852	970125	52	1.91
1853	970870	105	1.91
1854	972560	147	1.91
1855	972733	26	1.91
1856	972947	73	1.91
1857	973032	45	1.91
1858	973442	54	1.91
1859	973580	36	1.91
1860	974121	104	1.91
1861	974616	21	1.91
1862	974697	62	1.91
1863	975269	27	1.91
1864	975926	40	1.91
1865	977208	28	1.91
1866	977262	52	1.91
1867	978147	27	1.91
1868	978315	30	1.91
1869	978584	36	1.91
1870	979357	22	1.91
1871	980278	21	1.91
1872	980397	24	1.91
1873	980670	20	1.91
1874	980765	24	1.91
1875	981316	20	1.91
1876	981741	33	1.91
1877	981758	37	1.91
1878	982066	48	1.91
1879	982861	104	1.91
1880	982919	87	1.91
1881	983476	33	1.91
1882	983514	21	1.91
1883	983537	25	1.91
1884	983620	40	1.92
1885	984327	48	1.92
1886	984765	21	1.92
1887	985553	50	1.91
1888	985820	26	1.92
1889	986107	42	1.92
1890	987154	48	1.91
1891	987628	27	1.91
1892	987909	85	1.92
1893	988230	35	1.92
1894	989356	43	1.91
1895	989553	32	1.92
1896	989676	37	1.92
1897	989791	28	1.92
1898	989869	53	1.92
1899	990478	26	1.92
1900	990620	29	1.92
1901	991752	20	1.92
1902	992517	45	1.92
1903	993131	24	1.92
1904	993169	36	1.92
1905	993452	37	1.92
1906	993511	58	1.92
1907	994038	25	1.92
1908	997313	77	1.91
1909	997354	30	1.91
1910	997774	26	1.91
1911	998314	23	1.91
1912	998930	47	1.91
1913	999223	49	1.91
1914	999746	38	1.91
1915	1000003	69	1.91
1916	1000611	21	1.91
1917	1000853	28	1.92
1918	1001285	21	1.92
1919	1001778	74	1.92
1920	1002868	45	1.91
1921	1003856	64	1.91
1922	1004114	101	1.91
1923	1004469	197	1.91
1924	1005606	23	1.91
1925	1006888	50	1.91
1926	1008164	108	1.91
1927	1008289	75	1.91
1928	1008600	92	1.91
1929	1009011	25	1.91
1930	1009398	22	1.91
1931	1010029	20	1.91
1932	1010237	23	1.91
1933	1010540	23	1.91
1934	1011197	26	1.91
1935	1011556	20	1.91
1936	1011619	47	1.91
1937	1011675	38	1.91
1938	1011970	26	1.92
1939	1012557	38	1.91
1940	1012934	35	1.92
1941	1013385	33	1.92
1942	1014276	38	1.91
1943	1014520	35	1.92
1944	1016315	100	1.91
1945	1016898	97	1.91
1946	1017279	26	1.91
1947	1019085	23	1.91
1948	1020687	59	1.91
1949	1020870	175	1.91
1950	1021227	31	1.91
1951	1021347	33	1.91
1952	1021894	62	1.91
1953	1022041	24	1.91
1954	1022714	20	1.91
1955	1023010	23	1.91
1956	1023128	54	1.91
1957	1023353	32	1.91
1958	1023450	128	1.91
1959	1023572	26	1.91
1960	1024423	21	1.91
1961	1025222	47	1.91
1962	1025287	20	1.91
1963	1025395	23	1.91
1964	1025743	20	1.91
1965	1026355	28	1.91
1966	1026534	28	1.92
1967	1026550	26	1.92
1968	1028403	36	1.91
1969	1029119	33	1.91
1970	1029393	20	1.91
1971	1029555	43	1.91
1972	1030017	23	1.91
1973	1030958	26	1.91
1974	1031040	22	1.91
1975	1032445	25	1.91
1976	1032613	82	1.91
1977	1032910	29	1.91
1978	1034259	29	1.91
1979	1034806	30	1.91
1980	1035213	31	1.91
1981	1035970	28	1.91
1982	1036227	93	1.91
1983	1036488	23	1.91
1984	1037009	24	1.91
1985	1037240	33	1.91
1986	1037293	145	1.91
1987	1037873	305	1.91
1988	1037959	48	1.92
1989	1038177	27	1.92
1990	1038673	21	1.92
1991	1039071	24	1.92
1992	1039862	21	1.92
1993	1040271	122	1.92
1994	1040880	50	1.92
1995	1041475	66	1.92
1996	1042061	84	1.92
1997	1042854	41	1.91
1998	1044299	26	1.91
1999	1044557	76	1.91
2000	1044632	48	1.91
2001	1045242	81	1.91
2002	1045439	20	1.91
2003	1045799	24	1.92
2004	1047602	98	1.91
2005	1049465	24	1.91
2006	1049720	338	1.91
2007	1050100	23	1.91
2008	1050412	29	1.91
2009	1050492	31	1.91
2010	1051724	55	1.91
2011	1051980	23	1.91
2012	1052007	40	1.91
2013	1052043	45	1.91
2014	1052303	179	1.91
2015	1052371	79	1.91
2016	1052682	62	1.92
2017	1053662	40	1.91
2018	1054494	56	1.91
2019	1054785	44	1.91
2020	1054854	68	1.91
2021	1055037	24	1.92
2022	1055418	24	1.92
2023	1056522	112	1.91
2024	1056802	22	1.92
2025	1056849	27	1.92
2026	1058295	25	1.91
2027	1058901	42	1.91
2028	1060722	24	1.91
2029	1061054	50	1.91
2030	1062036	21	1.91
2031	1062919	47	1.91
2032	1062945	29	1.91
2033	1063523	51	1.91
2034	1064390	33	1.91
2035	1065177	50	1.91
2036	1065762	89	1.91
2037	1065907	36	1.91
2038	1065984	101	1.91
2039	1066142	22	1.91
2040	1066665	35	1.91
2041	1066768	42	1.91
2042	1068318	118	1.91
2043	1068895	22	1.91
2044	1069386	38	1.91
2045	1069830	38	1.91
2046	1070213	31	1.91
2047	1070262	20	1.91
2048	1070996	38	1.91
2049	1071646	25	1.91
2050	1072296	25	1.91
2051	1074376	42	1.91
2052	1074621	22	1.91
2053	1076009	155	1.91
2054	1076232	20	1.91
2055	1076798	23	1.91
2056	1077037	27	1.91
2057	1077468	38	1.91
2058	1078596	112	1.91
2059	1079251	29	1.91
2060	1081124	39	1.91
2061	1082287	33	1.90
2062	1082749	73	1.90
2063	1083761	21	1.90
2064	1084654	26	1.90
2065	1084707	118	1.90
2066	1084855	32	1.90
2067	1084975	101	1.91
2068	1085614	52	1.90
2069	1086179	22	1.90
2070	1086341	29	1.91
2071	1088986	59	1.90
2072	1089361	23	1.90
2073	1089796	29	1.90
2074	1090908	50	1.90
2075	1092491	30	1.90
2076	1093198	26	1.90
2077	1093472	131	1.90
2078	1093948	34	1.90
2079	1094063	46	1.90
2080	1095422	39	1.90
2081	1096430	22	1.90
2082	1096933	24	1.90
2083	1097295	25	1.90
2084	1097560	20	1.90
2085	1097644	93	1.90
2086	1097856	54	1.90
2087	1098058	23	1.90
2088	1098653	34	1.90
2089	1098710	57	1.90
2090	1098966	29	1.90
2091	1101204	27	1.90
2092	1101292	26	1.90
2093	1101372	58	1.90
2094	1101455	28	1.90
2095	1101906	20	1.90
2096	1102208	117	1.90
2097	1102556	23	1.90
2098	1103770	22	1.90
2099	1104346	48	1.90
2100	1106010	53	1.90
2101	1106396	51	1.90
2102	1107808	110	1.90
2103	1107927	28	1.90
2104	1108293	28	1.90
2105	1108823	21	1.90
2106	1109010	51	1.90
2107	1109337	21	1.90
2108	1109830	24	1.90
2109	1110625	27	1.90
2110	1111059	82	1.90
2111	1111168	87	1.90
2112	1112042	84	1.90
2113	1112483	36	1.90
2114	1112673	22	1.90
2115	1112904	32	1.90
2116	1113146	30	1.90
2117	1113360	20	1.90
2118	1114506	139	1.90
2119	1115812	25	1.90
2120	1116701	27	1.90
2121	1117424	29	1.90
2122	1117467	27	1.90
2123	1118113	48	1.90
2124	1118363	38	1.90
2125	1118479	43	1.90
2126	1118559	20	1.90
2127	1119187	82	1.90
2128	1119646	82	1.90
2129	1119927	31	1.90
2130	1121038	70	1.90
2131	1121356	49	1.90
2132	1121530	25	1.90
2133	1121618	34	1.90
2134	1121770	23	1.90
2135	1121918	38	1.90
2136	1122207	24	1.90
2137	1122460	26	1.90
2138	1122940	38	1.90
2139	1123411	33	1.90
2140	1123502	33	1.90
2141	1123665	34	1.91
2142	1123792	35	1.91
2143	1124160	20	1.91
2144	1124485	21	1.91
2145	1125129	85	1.91
2146	1125307	53	1.91
2147	1125379	23	1.91
2148	1127491	39	1.91
2149	1129849	32	1.90
2150	1130046	76	1.90
2151	1131024	51	1.90
2152	1132848	22	1.90
2153	1132865	20	1.90
2154	1133698	25	1.90
2155	1133751	51	1.90
2156	1136332	56	1.90
2157	1136381	26	1.90
2158	1137003	20	1.90
2159	1137018	27	1.90
2160	1137612	24	1.90
2161	1137675	58	1.90
2162	1138326	34	1.90
2163	1138702	62	1.90
2164	1138812	41	1.90
2165	1139837	37	1.90
2166	1140002	20	1.90
2167	1140902	24	1.90
2168	1140926	26	1.90
2169	1141473	43	1.90
2170	1141559	42	1.90
2171	1141778	38	1.90
2172	1142043	111	1.90
2173	1143093	28	1.90
2174	1143165	22	1.90
2175	1143659	86	1.90
2176	1144571	42	1.90
2177	1144881	46	1.90
2178	1145306	22	1.90
2179	1145469	37	1.90
2180	1145720	23	1.90
2181	1146149	26	1.90
2182	1146888	22	1.90
2183	1147152	26	1.90
2184	1147401	24	1.90
2185	1147692	31	1.90
2186	1148209	29	1.90
2187	1150580	20	1.90
2188	1151828	20	1.90
2189	1152490	21	1.90
2190	1152525	20	1.90
2191	1152578	26	1.90
2192	1153598	28	1.90
2193	1153983	24	1.90
2194	1154302	22	1.90
2195	1154604	46	1.90
2196	1155466	20	1.90
2197	1155613	49	1.90
2198	1155868	23	1.90
2199	1156555	22	1.90
2200	1157977	51	1.90
2201	1158303	54	1.90
2202	1158529	122	1.90
2203	1158560	93	1.90
2204	1158946	25	1.90
2205	1159472	32	1.90
2206	1159546	27	1.90
2207	1160539	25	1.90
2208	1161678	25	1.90
2209	1162405	30	1.90
2210	1162516	35	1.90
2211	1165101	20	1.90
2212	1166052	42	1.90
2213	1166138	26	1.90
2214	1167019	135	1.90
2215	1167694	31	1.90
2216	1167871	54	1.90
2217	1169722	26	1.90
2218	1169876	28	1.90
2219	1170809	130	1.90
2220	1171026	39	1.90
2221	1171098	60	1.90
2222	1171197	36	1.90
2223	1171398	21	1.90
2224	1171778	41	1.90
2225	1172075	20	1.90
2226	1172304	139	1.90
2227	1174377	21	1.90
2228	1174713	70	1.90
2229	1175216	95	1.90
2230	1176515	25	1.90
2231	1177037	107	1.90
2232	1179152	42	1.89
2233	1179425	78	1.89
2234	1179590	31	1.89
2235	1180547	35	1.89
2236	1180719	20	1.89
2237	1181289	22	1.89
2238	1181395	20	1.89
2239	1181524	25	1.90
2240	1182496	45	1.89
2241	1182663	83	1.89
2242	1182804	65	1.90
2243	1182876	23	1.90
2244	1183702	38	1.90
2245	1184503	23	1.90
2246	1185606	104	1.89
2247	1185759	36	1.89
2248	1187144	133	1.89
2249	1187493	30	1.89
2250	1188328	210	1.89
2251	1188828	28	1.89
2252	1189659	153	1.89
2253	1189738	21	1.89
2254	1190163	45	1.89
2255	1190455	74	1.89
2256	1191058	30	1.89
2257	1191690	53	1.89
2258	1192718	73	1.89
2259	1192902	29	1.89
2260	1193292	27	1.89
2261	1193310	35	1.89
2262	1193489	144	1.90
2263	1193668	32	1.90
2264	1194811	30	1.89
2265	1196499	28	1.89
2266	1197286	54	1.89
2267	1197372	39	1.89
2268	1197387	28	1.89
2269	1197783	27	1.89
2270	1199313	80	1.89
2271	1199760	43	1.89
2272	1199919	219	1.89
2273	1199974	25	1.89
2274	1200877	29	1.89
2275	1201411	20	1.89
2276	1201847	22	1.89
2277	1202064	28	1.89
2278	1202193	30	1.89
2279	1202943	22	1.89
2280	1203062	26	1.90
2281	1203441	24	1.90
2282	1203941	34	1.90
2283	1204082	57	1.90
2284	1206072	22	1.89
2285	1207182	20	1.89
2286	1207363	24	1.89
